Date,Relative_Humidity,Temperature_Farenheit_Edge,Relative_Humidity_Edge,Temperature_Farenheit_Difference_C-E,Relative_Humidity_C-E,Alive_or_Dead,Difference In Temperature From Empty Center,Difference In Temperature From Empty Edge,Difference In Humidity From Empty Center,Difference In Humidity From Empty Edge
2025-11-23,83.51770833333333,53.525,90.24270833333333,3.339375,-6.7250000000000005,1.0,13.33875,10.16625,1.9083333333333332,9.783333333333333
2025-11-24,84.44375000000001,53.054375,91.565625,3.55125,-7.121875,1.0,15.155625,11.54625,1.203125,9.733333333333333
2025-11-25,83.67291666666667,57.9275,92.27708333333334,1.71375,-8.604166666666666,1.0,8.323125,6.5062500000000005,-4.044791666666667,8.780208333333333
2025-11-26,80.76458333333333,53.24,91.16875,5.015625,-10.404166666666667,1.0,18.93375,13.981875,-9.893749999999999,9.414583333333333
2025-11-27,82.21041666666666,46.083124999999995,93.40833333333335,5.518125,-11.197916666666666,1.0,20.59125,15.60375,-8.418750000000001,12.892708333333333
2025-11-28,82.14166666666667,42.768125,92.76145833333334,5.491875,-10.619791666666666,1.0,20.51625,15.34875,-9.517708333333333,11.81875
2025-11-29,81.79894736842105,42.94968421052632,91.52736842105263,4.465894736842105,-9.72842105263158,1.0,19.218315789473685,14.470105263157896,-9.918947368421053,10.364210526315789
2025-11-30,81.28229166666667,43.506875,92.1375,4.29,-10.855208333333332,1.0,18.3525,14.255625,-10.200000000000001,11.352083333333333
2025-12-01,79.059375,41.36,90.17083333333333,4.5225,-11.111458333333333,1.0,20.3175,15.643125,-12.231250000000001,8.575000000000001
2025-12-02,79.0625,42.263749999999995,89.70833333333333,4.438125,-10.645833333333334,1.0,19.1775,14.713125,-12.394791666666668,7.998958333333333
2025-12-03,78.8875,40.960625,89.07083333333333,4.7906249999999995,-10.183333333333334,1.0,21.635625,16.72875,-12.228125,7.047916666666667
2025-12-04,79.01354166666667,41.30375,88.62291666666665,4.516875,-9.609375,1.0,19.700625,15.22125,-12.696875,6.0375000000000005
2025-12-05,78.14895833333334,39.659375,88.32916666666667,4.3575,-10.180208333333333,1.0,21.885,17.371875,-13.677083333333334,5.145833333333333
2025-12-06,79.12395833333333,45.273125,90.18958333333335,3.1725,-11.065624999999999,1.0,18.609375,14.881875,-14.733333333333334,5.822916666666667
2025-12-07,80.22291666666666,45.87875,90.68958333333335,3.4875000000000003,-10.466666666666667,1.0,17.000625,13.130625,-14.507291666666667,6.048958333333334
2025-12-08,80.065625,41.97352112676056,89.32112676056339,4.723098591549295,-9.02112676056338,1.0,18.639375,15.241690140845071,-13.011458333333332,5.728169014084507
2025-12-09,81.05833333333334,,,,,1.0,17.325,,-14.071875,
2025-12-10,82.80833333333334,,,,,1.0,14.086875,,-14.413541666666667,
2025-12-11,82.58958333333334,,,,,1.0,16.464375,,-12.81875,
2025-12-12,82.028125,,,,,1.0,17.767500000000002,,-14.085416666666667,
2025-12-13,82.92395833333333,,,,,1.0,22.160625,,-12.428125,
2025-12-14,78.41250000000001,,,,,1.0,36.511874999999996,,-13.143749999999999,
2025-12-15,77.97395833333333,,,,,1.0,30.4425,,-14.494791666666666,
2025-12-16,78.89791666666666,,,,,1.0,21.110625,,-16.536458333333332,
2025-12-17,81.8875,,,,,1.0,17.199375,,-16.284375,
2025-12-18,83.06666666666666,,,,,1.0,14.473125000000001,,-16.071875000000002,
2025-12-19,85.67604166666666,,,,,1.0,25.415625000000002,,-10.342708333333333,
2025-12-20,84.40612244897959,,,,,1.0,23.837142857142858,,-12.614285714285714,
